Year,Ruta,Idestado,Idmunicipio,Idciclo,Idmodalidad,Idcultivo,Sembrada,Volumenproduccion,Precio,Valorproduccion
2019,3,16,71,2,2,6900000,495,1000,10646.52,10646520
2019,3,16,71,2,1,8810000,1300,10800,4065,43902000
2019,3,16,71,2,1,7490000,6420,65000,4028.21,261833430
2019,3,16,71,2,1,6900000,400,800,11228.58,8982864
2019,3,16,71,1,2,7350000,350,430,7500,3225000
2019,3,16,71,1,2,6900000,1500,2700,11700,31590000
2019,3,16,71,1,1,9050000,3950,15000,4147.68,62215200
2019,3,16,71,1,1,6820000,120.5,3434.25,13123.25,45068521.31
2019,3,16,71,1,1,5920000,180,750,4200,3150000
2019,3,16,71,1,1,5490000,65,1200,612.33,734796
2019,3,16,54,3,2,5060000,132,820,18240.88,14957521.6
2019,3,16,54,3,1,6650000,8,59.6,30283.22,1804879.91
2019,3,16,54,3,1,5170000,18,1026,860.09,882452.34
2019,3,16,54,2,2,7490000,2800,13100,3934.72,51544832
2019,3,16,54,2,2,7100000,35,39,9882.5,385417.5
2019,3,16,54,2,2,5490000,220,3000,680.4,2041200
2019,3,16,54,2,1,7490000,600,5000,3982.72,19913600
2019,3,16,54,1,2,6900000,25,37.6,11230,422248
2019,3,16,54,1,2,6540000,80,780,707.18,551600.4
2019,3,16,54,1,2,5490000,200,2800,603.57,1689996
2019,3,16,4,3,2,5050000,10,0,0,0
2019,3,16,4,3,1,6650000,7,51.1,31439.33,1606549.76
2019,3,16,4,3,1,5170000,28.5,1710,856.69,1464939.9
2019,3,16,4,2,2,8810000,615,3200,3988.97,12764704
2019,3,16,4,2,2,7490000,2560,13000,4011.78,52153140
2019,3,16,4,2,2,6900000,545,730.3,10742.84,7845496.05
2019,3,16,4,2,1,8810000,1200,11000,4050,44550000
2019,3,16,4,2,1,7490000,3800,39000,4075.34,158938450
2019,3,16,4,2,1,5760000,2,50,5000,250000
2019,3,16,4,2,1,5670000,7,100,7000,700000
2019,3,16,4,1,2,6900000,100,148.2,12008,1779585.6
2019,3,16,4,1,2,5490000,300,4800,600,2880000
2019,3,16,4,1,1,9050000,3250,12002,4000,48008000
2019,3,16,4,1,1,6820000,316,9732.8,15039.68,146378197.5
2019,3,16,4,1,1,5920000,100,500,4300,2150000
2019,3,16,4,1,1,5490000,360,5900,676.44,3990996
2018,3,16,113,3,1,6650000,53,397,45336.17,17998459.49
2018,3,16,113,3,1,5170000,49,2768.5,754.37,2088473.35
2018,3,16,113,2,2,8810000,670,3216,3709.46,11929623.36
2018,3,16,113,2,2,7490000,2480,8928,4006.56,35770567.68
2018,3,16,113,2,2,6900000,600,1100,8790.36,9669396
2018,3,16,113,2,1,8810000,4120,30900,3921.68,121179912
2018,3,16,113,2,1,7490000,4230,36240,4119.39,149286832.4
2018,3,16,113,2,1,5790000,230,3220,7226.71,23270006.2
2018,3,16,113,2,1,5760000,170,2975,6980,20765500
2018,3,16,113,2,1,5670000,25,325,4550,1478750
2018,3,16,113,1,2,6900000,1595,3030.5,12402.82,37586746.01
2018,3,16,113,1,1,9060000,155,852.5,10984.46,9364252.15
2018,3,16,113,1,1,9050000,8400,54600,4104.58,224110068
2018,3,16,113,1,1,8710000,12.5,375,3820,1432500
2018,3,16,113,1,1,7670000,11,223.3,7000,1563100
2018,3,16,113,1,1,6820000,11,355.2,12099.2,4297635.84
2018,3,16,113,1,1,5940000,16,316.8,4000,1267200
2018,3,16,113,1,1,5920000,1080,7540,4399.21,33170043.4
2018,3,16,113,1,1,5790000,251,7153.5,3800,27183300
2018,3,16,113,1,1,5760000,50,1100,5120,5632000
2018,3,16,113,1,1,5490000,51,765,564.64,431949.6
2018,3,16,71,3,1,6650000,7.5,56,45954.22,2573436.32
2018,3,16,71,3,1,5170000,29,1638.5,758.11,1242163.24
2018,3,16,71,2,2,8810000,1502,7434.9,3783.07,28126747.14
2018,3,16,71,2,2,7490000,3502,12572.5,3994.09,50215696.53
2018,3,16,71,2,2,6900000,551,1046.9,10080.14,10552898.57
2018,3,16,71,2,1,8810000,1470,9555,3912.37,37382695.35
2018,3,16,71,2,1,7490000,5490,48555,4027.62,195561282.6
2018,3,16,71,2,1,6900000,460,892.4,10099.33,9012642.09
2018,3,16,71,1,2,7350000,395,474,10510,4981740
2018,3,16,71,1,2,6900000,1482,2741.7,12035.03,32996441.75
2018,3,16,71,1,1,9050000,3555,21200,4200,89040000
2018,3,16,71,1,1,6820000,125,3525,12487.94,44019988.5
2018,3,16,71,1,1,5920000,150,1065,4887.61,5205304.65
2018,3,16,71,1,1,5490000,52,572,584.62,334402.64
2018,3,16,54,3,1,6650000,7.5,56,45835.58,2566792.48
2018,3,16,54,3,1,5170000,16.5,915.75,761.07,696949.85
2018,3,16,54,2,2,7490000,1885,6314.75,3927.51,24801243.77
2018,3,16,54,2,2,7100000,35,38.5,9765,375952.5
2018,3,16,54,2,2,5490000,287,3472.7,943.94,3278020.44
2018,3,16,54,2,1,7490000,518,2849,4080.55,11625486.95
2018,3,16,54,1,2,6540000,100,910,912.64,830502.4
2018,3,16,54,1,2,5490000,220,3200,534.38,1710016
2018,3,16,4,3,1,6650000,4.2,33.5,45270.45,1516560.08
2018,3,16,4,3,1,5170000,28,1638,756.66,1239409.08
2018,3,16,4,2,2,8810000,660,3168,3726.49,11805520.32
2018,3,16,4,2,2,7490000,2150,7310,3991.54,29178157.4
2018,3,16,4,2,2,6900000,310,589,10827.5,6377397.5
2018,3,16,4,2,1,8810000,1110,8890,3922.58,34871736.2
2018,3,16,4,2,1,7490000,2940,22988,4127.19,94875820.48
2018,3,16,4,2,1,5670000,5,64,4600,294400
2018,3,16,4,1,2,5490000,502,7781,657.8,5118341.8
2018,3,16,4,1,1,9050000,3105,19251,4162.33,80129014.83
2018,3,16,4,1,1,7490000,31,279,3450,962550
2018,3,16,4,1,1,6820000,318,9791,12897.78,126282164
2018,3,16,4,1,1,5920000,92,690,4809.42,3318499.8
2018,3,16,4,1,1,5490000,345,5000,513.6,2568000
2019,3,16,55,3,1,15050000,80,2199.2,308.5,678453.2
2019,3,16,55,3,1,9290000,208,422.28,5625.83,2375675.49
2019,3,16,55,3,1,9000000,2820,36870.63,2443.14,90080255.63
2019,3,16,55,3,1,8390000,87,3140.7,2475.16,7773735.01
2019,3,16,55,3,1,8130000,92,2961.04,3909.07,11574912.63
2019,3,16,55,3,1,7850000,37,451.44,2040.26,921054.97
2019,3,16,55,3,1,7830000,3,11.13,7518.28,83678.46
2019,3,16,55,3,1,7755000,12,72,5969.32,429791.04
2019,3,16,55,3,1,7560000,3809.65,21505.38,6297.23,135424242.3
2019,3,16,55,3,1,7390000,8636,83648.4,7845.94,656300587.3
2019,3,16,55,3,1,7380000,18,108.18,3346.15,361986.51
2019,3,16,55,3,1,7060000,7,73.57,5220.28,384056
2019,3,16,55,2,2,8810000,62,248,4005,993240
2019,3,16,55,2,2,8790000,56,2296,340,780640
2019,3,16,55,2,2,7490000,90,342,3990,1364580
2019,3,16,55,2,1,8970000,230,5430.3,5862,31832418.6
2019,3,16,55,2,1,8810000,302,1298.6,3975.51,5162597.29
2019,3,16,55,2,1,8790000,212,9646,340,3279640
2019,3,16,55,2,1,8210000,69,1682.22,2980,5013015.6
2019,3,16,55,2,1,7490000,258,1032,3990.78,4118484.96
2019,3,16,55,2,1,7220000,18,15.48,48050,743814
2019,3,16,55,2,1,6120000,45,900,7202,6481800
2019,3,16,55,2,1,5790000,22,479.6,4900,2350040
2019,3,16,55,2,1,5690000,7,22.4,10520,235648
2019,3,16,55,2,1,5410000,22,193.6,4450,861520
2019,3,16,55,2,1,5080000,21.1,16.67,17600,293392
2019,3,16,55,1,1,8980000,15,162.75,5012.71,815818.55
2019,3,16,55,1,1,8810000,300,1359,3313.21,4502652.39
2019,3,16,55,1,1,8790000,170,7774.1,315.45,2452339.85
2019,3,16,55,1,1,8210000,317,6435.73,4602.53,29620640.4
2019,3,16,55,1,1,7490000,450,2025,4015.81,8132015.25
2019,3,16,55,1,1,6120000,18,182.34,8300,1513422
2019,3,16,55,1,1,5790000,28,841.99,4000,3367960
2019,3,16,55,1,1,5410000,20,180.2,4350,783870
2018,3,16,55,3,1,15050000,80,2200,330.46,727012
2018,3,16,55,3,1,9290000,212,390,5916.96,2307614.4
2018,3,16,55,3,1,9000000,2797,35784.16,2920.69,104514320.6
2018,3,16,55,3,1,8390000,87,3132,1751.75,5486481
2018,3,16,55,3,1,8130000,87,2076,3884.29,8063786.04
2018,3,16,55,3,1,7850000,37,451.4,2579.3,1164296.02
2018,3,16,55,3,1,7830000,3,11.1,7485.58,83089.94
2018,3,16,55,3,1,7755000,12,72.24,5954.23,430133.58
2018,3,16,55,3,1,7560000,3814.65,20187.64,6676.65,134785815.4
2018,3,16,55,3,1,7390000,8641,74320.2,5383.33,400090370.9
2018,3,16,55,3,1,7380000,18,108,3312.22,357719.76
2018,3,16,55,3,1,7060000,7,73.5,5153.68,378795.48
2018,3,16,55,2,2,8810000,22,90.64,3010,272826.4
2018,3,16,55,2,2,8790000,34,1363.4,305,415837
2018,3,16,55,2,2,7490000,176,688.16,3870,2663179.2
2018,3,16,55,2,1,8970000,240,5714.4,6020.83,34405430.95
2018,3,16,55,2,1,8810000,317,1521.6,3053.18,4645718.69
2018,3,16,55,2,1,8790000,210,9618,315,3029670
2018,3,16,55,2,1,8210000,96,3496,3476.2,12152795.2
2018,3,16,55,2,1,7490000,446,1984.7,3890,7720483
2018,3,16,55,2,1,7220000,16,17.6,48000,844800
2018,3,16,55,2,1,6120000,51,1009.8,7105.12,7174750.18
2018,3,16,55,2,1,5790000,21,457.38,4780,2186276.4
2018,3,16,55,2,1,5690000,7,24.52,10510,257705.2
2018,3,16,55,2,1,5410000,11,88,4390,386320
2018,3,16,55,2,1,5080000,21,16.8,17105,287364
2018,3,16,55,1,1,8980000,15,162.02,5000,810100
2018,3,16,55,1,1,8810000,259,1186.22,3306.67,3922438.09
2018,3,16,55,1,1,8790000,165,7540.5,315,2375257.5
2018,3,16,55,1,1,8210000,517,12847.45,3901.3,50121756.69
2018,3,16,55,1,1,7490000,450,2047.5,4024.17,8239488.08
2018,3,16,55,1,1,6120000,15.5,525.64,8210,4315504.4
2018,3,16,55,1,1,5790000,21,632,3698,2337136
2018,3,16,55,1,1,5410000,19,171,4010,685710
2019,3,16,64,3,1,15050000,80,2320.8,322.07,747460.06
2019,3,16,64,3,1,9290000,208,361.77,5780.26,2091124.66
2019,3,16,64,3,1,9000000,2204,23865.53,3692.72,88128754.84
2019,3,16,64,3,1,8390000,87,2992.8,2906.36,8698154.21
2019,3,16,64,3,1,8130000,83,2896.7,3897.26,11289193.04
2019,3,16,64,3,1,7850000,37,444.04,2047.09,908989.84
2019,3,16,64,3,1,7830000,3,9.93,7421.09,73691.42
2019,3,16,64,3,1,7560000,4184.65,16466.87,6135.22,101027885.4
2019,3,16,64,3,1,7390000,8932,80324.58,7720.41,620138563.7
2019,3,16,64,3,1,7380000,18,108.36,5969.24,646826.85
2019,3,16,64,3,1,7060000,7,71.47,5292.02,378220.67
2019,3,16,64,3,1,5850000,9,65.25,6811.79,444469.3
2019,3,16,64,2,2,8810000,315,1386,4008,5555088
2019,3,16,64,2,2,8790000,169,7368.4,335,2468414
2019,3,16,64,2,2,7490000,483,2183.16,4010,8754471.6
2019,3,16,64,2,2,6120000,34,548.76,7190,3945584.4
2019,3,16,64,2,1,8980000,16,245.12,4500,1103040
2019,3,16,64,2,1,8970000,222,5212.56,5700,29711592
2019,3,16,64,2,1,8810000,473,2085.93,3981.13,8304358.5
2019,3,16,64,2,1,8790000,317,14375.95,335,4815943.25
2019,3,16,64,2,1,8210000,38,855,3000,2565000
2019,3,16,64,2,1,7490000,532,2250.36,4010,9023943.6
2019,3,16,64,2,1,6120000,27,573.48,7190,4123321.2
2019,3,16,64,2,1,5410000,419,3720.72,4460,16594411.2
2019,3,16,64,1,1,8980000,20,221.8,5010,1111218
2019,3,16,64,1,1,8970000,170,3978,5345.37,21263881.86
2019,3,16,64,1,1,8810000,403,1839.7,3270.25,6016278.93
2019,3,16,64,1,1,8790000,176,8034.4,315.45,2534451.48
2019,3,16,64,1,1,8210000,120,2484.96,4593.81,11415434.1
2019,3,16,64,1,1,7490000,522,2270.7,4013.21,9112795.95
2019,3,16,64,1,1,6120000,34,295.8,8290,2452182
2019,3,16,64,1,1,5790000,18,552.6,3810,2105406
2019,3,16,64,1,1,5410000,156,1427.4,4310,6152094
2018,3,16,64,3,1,15050000,80,2320,331.28,768569.6
2018,3,16,64,3,1,9290000,208,362.7,5788.63,2099536.1
2018,3,16,64,3,1,9000000,2204,21953.35,2828.26,62089841.84
2018,3,16,64,3,1,8390000,87,2984.1,2024.28,6040653.95
2018,3,16,64,3,1,8130000,83,1844.4,3873.85,7144928.94
2018,3,16,64,3,1,7850000,37,444,2724.22,1209553.68
2018,3,16,64,3,1,7830000,3,9.9,7279.93,72071.31
2018,3,16,64,3,1,7560000,4174.65,16056.25,6366.74,102225956.4
2018,3,16,64,3,1,7390000,8932,74586.25,5594.05,417239577.3
2018,3,16,64,3,1,7380000,18,108,3865.14,417435.12
2018,3,16,64,3,1,7060000,7,71.4,4978.24,355446.34
2018,3,16,64,3,1,5850000,9,64.82,7210,467352.2
2018,3,16,64,2,2,8810000,212,848,3100,2628800
2018,3,16,64,2,2,8790000,91,3831.1,315,1206796.5
2018,3,16,64,2,2,7490000,276,1079.16,3880,4187140.8
2018,3,16,64,2,2,6120000,20,260,7105,1847300
2018,3,16,64,2,1,8980000,26,468,4105,1921140
2018,3,16,64,2,1,8970000,222,5283.6,6300,33286680
2018,3,16,64,2,1,8810000,555,2608.5,3100.5,8087654.25
2018,3,16,64,2,1,8790000,306,13464,315,4241160
2018,3,16,64,2,1,8210000,40,1442,3298.86,4756956.12
2018,3,16,64,2,1,7490000,790,3539.2,3880,13732096
2018,3,16,64,2,1,6120000,31,592.1,7105,4206870.5
2018,3,16,64,2,1,5410000,272,2176,4300,9356800
2018,3,16,64,1,1,8980000,20,222,5000,1110000
2018,3,16,64,1,1,8970000,170,3961,5330,21112130
2018,3,16,64,1,1,8810000,403,1837.68,3303.5,6070775.88
2018,3,16,64,1,1,8790000,176,8027.36,315,2528618.4
2018,3,16,64,1,1,8210000,170,3825,3908.89,14951504.25
2018,3,16,64,1,1,7490000,522,2296.8,4010.24,9210719.23
2018,3,16,64,1,1,6120000,34,1315.8,8200,10789560
2018,3,16,64,1,1,5790000,18,553.5,3700,2047950
2018,3,16,64,1,1,5410000,156,1419.6,4030,5720988
2019,3,20,532,2,2,7490000,1200,924,4250,3927000
2019,3,20,510,2,2,7490000,160,144,4200,604800
2019,3,20,500,2,1,7490000,19.75,33.58,4528.53,152068.04
2019,3,20,500,1,1,7490000,18,19.25,4018.18,77349.97
2019,3,20,481,2,2,7490000,850,603.5,4200,2534700
2019,3,20,481,1,1,7490000,15.5,18.9,4073.81,76995.01
2019,3,20,480,2,2,7490000,625,393.75,4300,1693125
2019,3,20,447,2,2,7490000,2500,2375,4250,10093750
2019,3,20,447,2,1,7490000,35.5,53.25,4451.05,237018.41
2019,3,20,447,1,1,7490000,486,1422,4136.18,5881647.96
2019,3,20,446,2,2,7490000,800,680,4200,2856000
2019,3,20,446,1,1,7490000,117,142,3962.18,562629.56
2019,3,20,445,1,1,7490000,13.9,22.6,4024.56,90955.06
2019,3,20,444,2,2,7490000,130,114.4,4300,491920
2019,3,20,430,2,2,7490000,215,147,4150,610050
2019,3,20,415,2,2,7490000,1600,1392,4250,5916000
2019,3,20,415,1,1,7490000,275,821.5,4025.11,3306627.87
2019,3,20,408,2,2,7490000,105,87.15,4300,374745
2019,3,20,397,2,2,7490000,2250,1890,4150,7843500
2019,3,20,397,2,1,7490000,82,110.7,4485.27,496519.39
2019,3,20,392,2,2,7490000,2600,2522,4200,10592400
2019,3,20,383,2,2,7490000,200,190,4250,807500
2019,3,20,382,2,2,7490000,320,288,4300,1238400
2019,3,20,379,2,2,7490000,620,570.4,4100,2338640
2019,3,20,377,2,2,7490000,925,656.75,4200,2758350
2019,3,20,377,2,1,7490000,28.5,45,4399.07,197958.15
2019,3,20,377,1,1,7490000,50,60.65,3936.52,238749.94
2019,3,20,372,2,2,7490000,850,595,4300,2558500
2019,3,20,371,2,2,7490000,255,242.25,4250,1029562.5
2019,3,20,370,2,2,7490000,200,176,4300,756800
2019,3,20,320,2,2,7490000,280,173.6,4200,729120
2019,3,20,320,2,1,7490000,22.75,43.23,4451.6,192442.67
2019,3,20,317,2,2,7490000,395,359.45,4150,1491717.5
2019,3,20,300,2,2,7490000,700,770,4250,3272500
2019,3,20,300,2,1,7490000,23.75,66.5,4324.1,287552.65
2019,3,20,300,1,1,7490000,84,240.5,3990.54,959724.87
2019,3,20,297,2,2,7490000,715,614.9,4150,2551835
2019,3,20,297,2,1,7490000,14.5,27.55,4426.52,121950.63
2019,3,20,269,2,2,7490000,1340,1474,4200,6190800
2019,3,20,269,2,1,7490000,18.5,38.85,4475.55,173875.12
2019,3,20,258,2,2,7490000,425,344.25,4300,1480275
2019,3,20,258,2,1,7490000,19.5,48.75,4402.44,214618.95
2019,3,20,252,2,2,7490000,420,315,4350,1370250
2019,3,20,252,2,1,7490000,29.5,48.68,4349.72,211744.37
2019,3,20,252,1,1,7490000,5.4,8.85,4144.92,36682.54
2019,3,20,240,2,2,7490000,625,450,4250,1912500
2019,3,20,239,2,1,7490000,25.5,29.33,4275.19,125391.32
2019,3,20,218,2,1,7490000,28.5,67.55,4446.22,300342.16
2019,3,20,218,1,1,7490000,26.7,25.25,4082.28,103077.57
2019,3,20,210,2,1,7490000,15,16.5,4370.56,72114.24
2019,3,20,210,1,1,7490000,7.5,10,4011,40110
2019,3,20,208,2,2,7490000,4700,3800,4350,16530000
2019,3,20,208,2,1,7490000,31.5,48.83,4377.65,213760.65
2019,3,20,208,1,1,7490000,31.5,37.3,4135.66,154260.12
2019,3,20,172,2,2,7490000,175,148.75,4300,639625
2019,3,20,172,2,1,7490000,27.5,39.88,4428.33,176601.8
2019,3,20,133,2,2,7490000,900,810,4250,3442500
2019,3,20,133,2,1,7490000,12.5,14.38,4373,62883.74
2019,3,20,127,2,2,7490000,305,250.1,4200,1050420
2019,3,20,119,2,2,7490000,255,118,4300,507400
2019,3,20,88,2,2,7490000,520,405.6,4350,1764360
2019,3,20,88,2,1,7490000,79,154.05,4472.25,688950.11
2019,3,20,86,2,2,7490000,265,185,4300,795500
2019,3,20,76,2,2,7490000,330,297,4200,1247400
2019,3,20,76,2,1,7490000,41,69.7,4344.58,302817.23
2019,3,20,76,1,1,7490000,190,577.5,4019.7,2321376.75
2019,3,20,73,2,2,7490000,4650,4557,4200,19139400
2019,3,20,73,2,1,7490000,119.5,280.83,4323.39,1214137.61
2019,3,20,73,1,1,7490000,434,907,3966.68,3597778.76
2019,3,20,37,2,2,7490000,1100,1100,4250,4675000
2019,3,20,37,2,1,7490000,142,205.9,4399.07,905768.51
2019,3,20,37,1,1,7490000,56,104.7,4083.14,427504.76
2019,3,20,26,2,1,7490000,121.5,289.17,4423.7,1279201.33
2019,3,20,20,2,2,7490000,650,617.5,4250,2624375
2019,3,20,20,2,1,7490000,73,197.1,4548.93,896594.1
2019,3,20,20,1,1,7490000,28.5,59.85,3936.51,235600.12
2019,3,20,532,3,2,6530000,3.5,11.9,10171.01,121035.02
2019,3,20,532,2,2,9050000,100,80,4800,384000
2019,3,20,532,2,2,6840000,9,5.76,10850,62496
2019,3,20,532,2,2,5430000,3.5,4,8450,33800
2019,3,20,532,2,1,8970000,0.6,37.2,5887.94,219031.37
2019,3,20,510,3,2,7580000,3,10.2,7712.25,78664.95
2019,3,20,510,3,2,6530000,3.5,11.5,10226.3,117602.45
2019,3,20,510,3,1,5060000,5,0,0,0
2019,3,20,510,2,2,6840000,22,9.9,11050,109395
2019,3,20,510,2,1,8970000,2.35,258.5,5763.11,1489763.94
2019,3,20,500,3,1,5170000,13.7,513.5,560.02,287570.27
2019,3,20,500,3,1,5060000,15,4.95,15376.77,76115.01
2019,3,20,500,2,2,9050000,22,24.2,4450,107690
2019,3,20,500,2,2,8980000,4.75,83.1,6750,560925
2019,3,20,500,2,2,8970000,4.5,107.5,6216.28,668250.1
2019,3,20,500,2,2,6840000,185,114.7,11000,1261700
2019,3,20,500,2,2,5490000,45,528.5,530,280105
2019,3,20,500,2,2,5430000,11.25,12.35,8500,104975
2019,3,20,500,2,1,8970000,2.85,273.6,5928.82,1622125.15
2019,3,20,500,1,1,9050000,25,47.85,4250,203362.5
2019,3,20,500,1,1,9040000,18.2,229.5,640,146880
2019,3,20,500,1,1,8980000,7,149,6100,908900
2019,3,20,500,1,1,6840000,12.5,16.2,11100,179820
2019,3,20,500,1,1,5490000,10.8,155.5,710,110405
2019,3,20,481,3,2,5710000,1038,881.5,5648.91,4979516.55
2019,3,20,481,2,2,6840000,170,71.4,10850,774690
2019,3,20,481,2,1,8970000,0.25,23.75,5830.58,138476.28
2019,3,20,480,3,2,6530000,4,12.5,10227.6,127845
2019,3,20,480,2,2,9050000,36,28.08,4750,133380
2019,3,20,480,2,2,6840000,60,23.4,10950,256230
2019,3,20,480,2,1,8970000,3.3,313.5,6021.94,1887878.19
2019,3,20,447,3,2,8390000,47,283.1,5835.1,1651916.68
2019,3,20,447,3,2,7560000,27.5,161.35,5869.03,946967.59
2019,3,20,447,3,2,7540000,2,20.25,10103.7,204599.93
2019,3,20,447,3,2,5710000,1271,878.3,5702.84,5008807.09
2019,3,20,447,3,1,7850000,4,27.15,3523.66,95667.37
2019,3,20,447,3,1,7390000,11.4,136,5088.05,691974.8
2019,3,20,447,2,2,8710000,280,8400,3850,32340000
2019,3,20,447,2,2,7220000,8.75,5.3,49500,262350
2019,3,20,447,2,2,6840000,82,51.66,11000,568260
2019,3,20,447,2,2,6110000,45,26,73400,1908400
2019,3,20,447,2,1,8980000,1.25,19.19,7151.65,137240.16
2019,3,20,447,2,1,8970000,0.25,18.13,5883.53,106668.4
2019,3,20,447,1,1,8710000,37,1019,3883.76,3957551.44
2019,3,20,447,1,1,6840000,49,49.5,11350,561825
2019,3,20,446,3,2,5710000,619.5,476.8,5699.27,2717411.98
2019,3,20,446,3,1,5060000,4.2,0,0,0
2019,3,20,446,2,1,8970000,0.3,19.8,5800.08,114841.58
2019,3,20,445,3,1,5060000,10.5,0,0,0
2019,3,20,445,2,2,9050000,27,26.65,4700,125255
2019,3,20,445,2,2,6840000,20,11.2,10800,120960
2019,3,20,445,2,1,8970000,0.17,9.27,5844.18,54175.55
2019,3,20,444,2,2,6840000,45,24.75,10700,264825
2019,3,20,444,2,1,8970000,1.1,79.2,5907.98,467912.02
2019,3,20,430,3,1,5060000,12.5,1.15,15264.35,17554
2019,3,20,430,2,2,6840000,12,5.16,11050,57018
2019,3,20,415,3,2,8390000,6,35.7,5476.41,195507.84
2019,3,20,415,3,2,7560000,7.5,42.9,6148.95,263789.96
2019,3,20,415,2,2,8710000,149.5,3887,3900,15159300
2019,3,20,415,2,2,6840000,42,34.86,11000,383460
2019,3,20,415,2,2,6110000,33.5,21.1,73300,1546630
2019,3,20,415,1,1,8710000,31,764,3805.37,2907302.68
2019,3,20,415,1,1,6840000,30,28.5,11250,320625
2019,3,20,408,2,2,9050000,32.5,32.5,4800,156000
2019,3,20,408,2,2,6840000,50,42.5,10950,465375
2019,3,20,408,2,1,8970000,0.1,5.94,5957.59,35388.08
2019,3,20,397,3,2,6530000,8.3,31,10040.97,311270.07
2019,3,20,397,3,2,5710000,19,15.2,6352.57,96559
2019,3,20,397,3,1,5170000,49,1948.5,553.99,1079449.52
2019,3,20,397,3,1,5060000,2,0,0,0
2019,3,20,397,2,2,9050000,74.75,85.96,4600,395416
2019,3,20,397,2,2,6840000,30,26,10950,284700
2019,3,20,397,2,1,8970000,1.5,138,6106.28,842666.64
2019,3,20,397,1,1,9040000,15.4,192.5,625,120312.5
2019,3,20,397,1,1,5490000,23.2,433,665,287945
2019,3,20,392,3,2,8390000,55,297.5,5561.14,1654439.14
2019,3,20,392,3,2,7580000,33,81,12027.29,974210.28
2019,3,20,392,3,2,7390000,11,31,5225.8,161999.8
2019,3,20,392,3,2,5710000,962.5,736.5,5709.97,4205390.45
2019,3,20,392,3,1,5060000,12.5,0,0,0
2019,3,20,392,2,2,6840000,590,253.7,10850,2752645
2019,3,20,392,2,1,8970000,0.4,22.8,5972.27,136167.76
2019,3,20,383,3,1,5060000,1,0,0,0
2019,3,20,383,2,2,9050000,119.5,109.94,4400,483736
2019,3,20,383,2,2,6840000,158,116.92,10750,1256890
2019,3,20,383,2,1,8970000,0.2,17,5554.73,94430.41
2019,3,20,382,2,2,6840000,70,44.8,10750,481600
2019,3,20,382,2,1,8970000,0.1,4.4,6004.12,26418.13
2019,3,20,379,3,2,6530000,3,11,10288.63,113174.93
2019,3,20,379,2,1,8970000,3.7,351.5,5996.72,2107847.08
2019,3,20,377,3,2,8390000,4.2,24.5,5635,138057.53
2019,3,20,377,3,2,7580000,28,75.5,11970.1,903742.79
2019,3,20,377,3,2,7560000,1.5,6.15,4694.31,28870.01
2019,3,20,377,3,2,7390000,70,240,5235.93,1256623.2
2019,3,20,377,3,2,5710000,1332.5,1064.5,5987,6373159.79
2019,3,20,377,3,1,7850000,4.5,28.9,3623.36,104715.1
2019,3,20,377,3,1,5060000,2.3,0,0,0
2019,3,20,377,2,2,6840000,30,12.3,10700,131610
2019,3,20,377,2,1,8970000,0.3,20.04,6012.85,120497.51
2019,3,20,372,2,2,6840000,45,19.8,10950,216810
2019,3,20,372,2,1,8970000,0.25,17.88,6025.83,107741.84
2019,3,20,371,2,2,6840000,12,6,10800,64800
2019,3,20,371,2,2,5430000,8.25,7.65,8350,63877.5
2019,3,20,371,2,1,8970000,0.1,3.99,5767.73,23013.24
2019,3,20,371,1,1,8970000,1.5,25.4,5000,127000
2019,3,20,370,3,1,5060000,1.5,0,0,0
2019,3,20,370,2,2,9050000,30,14.1,4750,66975
2019,3,20,370,2,2,6840000,110,78.1,11000,859100
2019,3,20,370,2,1,8970000,0.54,45.9,5873.84,269609.26
2019,3,20,320,3,1,5060000,6,27.3,15402.29,420482.52
2019,3,20,320,2,2,6840000,49,28.91,10850,313673.5
2019,3,20,320,2,1,8970000,0.1,5.99,5906.94,35382.57
2019,3,20,320,1,1,8970000,1.75,27.1,4900,132790
2019,3,20,317,3,1,5060000,2,1.95,15304.88,29844.52
2019,3,20,317,2,2,9050000,59.5,24.4,4350,106140
2019,3,20,317,2,2,6840000,58,33.64,10750,361630
2019,3,20,317,2,1,8970000,0.2,13.38,6027.75,80651.3
2019,3,20,300,3,2,8390000,17,96.6,6379.92,616300.23
2019,3,20,300,3,2,7560000,19,97.05,5300.31,514395.06
2019,3,20,300,2,2,8710000,45,1260,3800,4788000
2019,3,20,300,2,2,7220000,5.25,3.35,51000,170850
2019,3,20,300,2,2,6840000,47.5,30.88,10650,328872
2019,3,20,300,2,2,6110000,24,15.55,73500,1142925
2019,3,20,300,2,1,8970000,0.12,7.19,5880.53,42281.01
2019,3,20,300,1,1,8710000,15,404.5,3955.5,1599999.75
2019,3,20,300,1,1,6840000,13,13.1,11050,144755
2019,3,20,297,2,2,9050000,102,67.32,4700,316404
2019,3,20,297,2,2,6840000,265,174.9,10950,1915155
2019,3,20,297,2,2,5430000,4.5,4,8450,33800
2019,3,20,297,2,1,8970000,0.5,28.43,5891.15,167485.39
2019,3,20,269,3,2,7580000,1.2,4.75,7591.58,36060.01
